client_id,cate_raw,cate_eff,rfm_segment
bc1415eed6,0.1806624,0.04944729888,212
c948f04e2f,0.18057075,0.049422214275,224
fc5efcec3c,0.18056905,0.049421748985,111
e249d5fd5f,0.18053186,0.049411570082,411
cc22ed54d0,0.1805262,0.04941002094,221
a57d8c1a54,0.18052128,0.049408674336,134
1ad25d8ae2,0.18048486,0.049398706182,211
040804eb68,0.18044472,0.049387719864,134
11d51beffd,0.18038642,0.049371763154,144
90623841ce,0.18026504,0.049338541448,411
d77d6682ed,0.18024908,0.049334173196,211
c6dbe6f0b2,0.18023208,0.049329520296,111
d506cf87d8,0.18022946,0.049328803202000004,113
5626db7335,0.18021914,0.049325978618,321
db066ea2cb,0.18021911,0.049325970407,224
9857b0cf02,0.18016249,0.049310473513000004,235
142384c8f7,0.1801419,0.04930483803,311
53e2e79cd9,0.18013771,0.049303691227,211
0717711aa2,0.18008256,0.049288596672,511
9d8eaaeead,0.17998403,0.049261629010999994,411
9184c155e7,0.17991656,0.049243162472,222
a10bed1af3,0.17990506,0.049240014922,342
5a5637bb64,0.179874,0.0492315138,314
60b83f02ad,0.17982371,0.049217749426999996,211
546a7f0668,0.17977232,0.049203683984000005,543
559002d9dc,0.17975187,0.049198086819,322
8d1c1208fd,0.17970309,0.049184735733,133
938421fa5c,0.1795901,0.04915381037,245
723ea9d689,0.17952788,0.049136780756,121
213d297835,0.17951694,0.049133786478000006,435
1028050b03,0.17945051,0.049115604587000004,335
b22ffb1d30,0.17943987,0.049112692419,214
c20fe87413,0.17942154,0.049107675498,222
77fa557c12,0.179384,0.049097400799999996,421
32e1680ded,0.17936206,0.049091395822,241
801dc00bbe,0.1793206,0.04908004822,122
71f9348f1d,0.17927599,0.049067838463,344
34fbba7a54,0.17927021,0.049066256477000005,531
639509ca24,0.17923969,0.049057903153,111
bd07b03b4d,0.1791603,0.04903617411,321
ecb044dbc4,0.1791546,0.04903461402,421
b84a604260,0.17914218,0.049031214666,111
978d5336d5,0.17913657,0.049029679209,425
c98746a578,0.17913014,0.049027919318,211
ffbb732138,0.17911965,0.049025048205,322
a6ab708d69,0.1791097,0.04902232489,532
233d4f1b4b,0.17910859,0.049022021083,211
89ded7b3de,0.17907876,0.049013856612,221
b6b544a4a6,0.17900541,0.048993780717,211
4a34afc3eb,0.17900541,0.048993780717,211
cfc73d6a44,0.17900541,0.048993780717,211
ede6ecb9ec,0.17900541,0.048993780717,111
9c3107ad7f,0.17900541,0.048993780717,211
22ae6659e7,0.17900541,0.048993780717,211
955fe93b61,0.17900541,0.048993780717,211
0b0d2a6dd8,0.17900541,0.048993780717,211
3ac0669255,0.17900541,0.048993780717,211
046cc0a343,0.17900541,0.048993780717,211
471a2a2174,0.17898926,0.048989360462,121
1c1f8cd3c1,0.17894009,0.048975902633,211
f9e2e9814c,0.17887357,0.048957696109000005,411
acf15db96c,0.1788539,0.048952312430000006,511
14a0810671,0.17885104,0.048951529647999995,511
782d2753e3,0.17880647,0.048939330839,214
828d272c48,0.17879233,0.048935460721,424
4bb7b2f7cb,0.17872125,0.048916006125,253
68e690a2c8,0.17872038,0.048915768006000004,111
f7dfd0feb8,0.1787189,0.048915362930000005,411
4385efcc9d,0.17862175,0.048888772975,154
66ff74fe8b,0.17861134,0.048885923758,143
4b57b90fff,0.17858112,0.048877652544000005,244
0cd96d9000,0.17852667,0.048862749579,154
b449f6d986,0.17840654,0.048829869998,111
8ebbdceff2,0.17837065,0.048820046905,324
bf18983443,0.17836013,0.048817167581,313
1280848de1,0.17831129,0.048803800073,235
67e3ec1129,0.17827815,0.048794729655,345
e116d65ba6,0.17820947,0.048775931939000004,111
d8fc50d859,0.1781838,0.04876890606,513
9b30c6cfca,0.17809746,0.048745274802000006,211
df8f53cf80,0.17809746,0.048745274802000006,111
5a40aff30b,0.17809504,0.048744612448000005,144
2c87a5305e,0.17809346,0.048744180002,411
4553736325,0.17800322,0.048719481313999995,141
ef559fbd64,0.1779759,0.048712003829999996,551
1dbbc0ba29,0.17796168,0.048708111816,421
da87c91cbd,0.17791402,0.048695067274000005,512
9775e6df3e,0.17787205,0.048683580085000004,154
450ba50f63,0.17786875,0.048682676875,121
788a29efb3,0.17784593,0.048676431041,211
f270490da7,0.17777258,0.048656355146,153
dac990c00e,0.17762485,0.048615921445,131
be3cb5a3b1,0.17761472,0.048613148864,121
df1b7279ab,0.17756101,0.048598448436999994,121
c752cb3f85,0.1775192,0.04858700504,111
7dee0f258d,0.17734282,0.048538729834000004,111
a17474a70a,0.17718694,0.048496065478,314
34a6f6a372,0.17716804,0.048490892548,211
9b5224b243,0.17714679,0.048485076423,211
fb65623486,0.17708448,0.048468022176,421
8cc5e27159,0.17701063,0.048447809431,111
42ff689ee9,0.17700434,0.048446087858,154
f786bfcc24,0.17695087,0.048431453119000004,211
959117f4a8,0.1769504,0.04843132448,225
c55abcf3cb,0.17693847,0.048428059238999996,411
16908a4dc3,0.17689502,0.048416166973999995,321
85b2f21bf3,0.1768775,0.04841137175,321
28abe86090,0.17684096,0.048401370751999996,225
c3755e6e72,0.17683822,0.048400620814,131
b392917f2a,0.17680946,0.048392749202,121
cf2bd0e796,0.17675045,0.048376598165,241
6b5b44c32a,0.17671914,0.048368028618,111
c3fc31d6cb,0.17666227,0.048352463299000004,121
081a1472f3,0.17659488,0.048334018656000004,411
1bdf3bd6db,0.17652154,0.048313945498,542
870ee4b7f3,0.17649376,0.048306342112,111
40cd26a1f2,0.17649335,0.048306229895,511
e53e1af163,0.17649275,0.048306065675,541
46e01fbf81,0.17646669,0.048298933053,111
3fdce9ebe7,0.17646226,0.048297720562000004,331
85313c7bcf,0.17645824,0.048296620288,241
6e32a3a4ac,0.17645225,0.048294980825,324
b70b300981,0.17644323,0.048292512051,211
489616e1e5,0.17632401,0.048259881537,121
a59c046676,0.17631581,0.048257637197,235
f4fbeded7c,0.17627963,0.048247734731,143
a1cd7f1429,0.17627227,0.048245720299000004,153
c1e908b67d,0.17624381,0.048237930797,144
fe2884a231,0.17619851,0.048225532187,431
9c76e9eac6,0.17614484,0.048210842707999996,412
62b0282947,0.17608508,0.048194486396,321
569b8db3ed,0.17603499,0.048180776763,422
fda15987fd,0.17600521,0.048172625977,124
81c34ec2ca,0.175973,0.048163810099999996,341
f648dc4826,0.17595518,0.048158932765999994,534
