client_id,cate,expected_incremental_revenue,expected_incremental_profit_per_customer,expected_roi_pct_per_customer,rfm_segment,monetary_capped,aov,frequency,recency,campaign_id,strategy_name,optimizer,constraint
97be630f5b,0.1258608436424928,6.2930421821246405,5.7930421821246405,11.586084364249281,111,269.40999999999997,134.70499999999998,2,16,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5f60ee07ea,0.1258608436424928,6.2930421821246405,5.7930421821246405,11.586084364249281,311,3724.76,1862.38,2,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
37812383d1,0.1258608436424928,6.2930421821246405,5.7930421821246405,11.586084364249281,311,8528.0,8528.0,1,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e26395afda,0.1258608436424928,6.2930421821246405,5.7930421821246405,11.586084364249281,211,11509.0,11509.0,1,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a64b442097,0.1258608436424928,6.2930421821246405,5.7930421821246405,11.586084364249281,211,652.0,326.0,2,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0e997433f8,0.1258608436424928,6.2930421821246405,5.7930421821246405,11.586084364249281,211,7404.0,3702.0,2,9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3900af721e,0.1258608436424928,6.2930421821246405,5.7930421821246405,11.586084364249281,111,1258.0,419.3333333333333,3,18,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
86f7deea2c,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,112,16342.0,2723.6666666666665,6,15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
01c27c1546,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,211,774.6500000000001,258.2166666666667,3,9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0e032b7cb6,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,311,9267.0,4633.5,2,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7023257216,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,111,4216.0,843.2,5,19,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ec4730be30,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,311,5371.34,895.2233333333334,6,6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
78ea281e90,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,111,1193.0,298.25,4,15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8365056683,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,113,53896.38,8982.73,6,14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e5cdebcdfc,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,325,191875.81,27410.829999999998,7,5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1de3133ab6,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,222,25055.88,2783.9866666666667,9,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
eb559425d2,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,111,5709.0,951.5,6,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1fa4b60498,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,111,3638.6099999999997,1212.87,3,16,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
49c5f98fa7,0.1257654534950895,6.288272674754475,5.788272674754475,11.57654534950895,211,9114.46,2278.615,4,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2cc6c6823e,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,414,62905.61,10484.268333333333,6,3,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fe8bb5e8b4,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,542,26429.0,1391.0,19,1,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c41cb60ae5,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,331,2010.1100000000001,125.63187500000001,16,4,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
812ed8a66a,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,334,67048.0,4789.142857142857,14,4,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
71173d98ca,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,431,11915.050000000001,851.075,14,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
26ce510752,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,432,18435.52,1084.4423529411765,17,3,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f4bbe55416,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,243,42374.33,1513.3689285714286,28,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
541a23837e,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,435,307794.2,16199.694736842106,19,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
922959d94d,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,543,37420.54,1559.1891666666668,24,1,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b67561289b,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,533,45774.0,2692.5882352941176,17,1,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e1c0200e6f,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,435,964562.0,64304.13333333333,15,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
67924d5d09,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,432,15571.71,915.9829411764705,17,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3318445c41,0.1255859170654013,6.279295853270065,5.779295853270065,11.55859170654013,412,21579.0,3082.714285714286,7,3,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2d4aed5465,0.1254276732836625,6.271383664183125,5.771383664183125,11.54276732836625,521,5594.03,559.403,10,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f4148824f9,0.1254276732836625,6.271383664183125,5.771383664183125,11.54276732836625,435,290262.3,16125.683333333332,18,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f2221a3f53,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,211,1675.91,418.9775,4,10,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2e515c18e2,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,212,25451.0,8483.666666666666,3,9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
57a717493e,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,211,190.0,95.0,2,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
421f8c1ff0,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,211,1550.8300000000002,387.70750000000004,4,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
59f22dd7dc,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,211,4029.0,805.8,5,10,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
092caaf866,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,111,1533.48,511.16,3,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ecb96325ac,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,125,132210.57,13221.057,10,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e344978d3c,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,211,1521.09,507.03,3,9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9c911c5fc3,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,211,198.0,99.0,2,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0d9a97a7e9,0.1252659438864195,6.263297194320976,5.763297194320976,11.526594388641952,211,769.0,192.25,4,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bcfd61eaf7,0.1249790542578505,6.248952712892525,5.748952712892525,11.49790542578505,323,43150.11,3922.7372727272727,11,5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8c6a17ecfa,0.1248948604165005,6.244743020825025,5.744743020825025,11.48948604165005,144,101167.69,5324.615263157895,19,17,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
643839c2ac,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,411,1880.0,940.0,2,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2f8fcffe3d,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,311,9143.0,2285.75,4,6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a4d54ffdc0,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,1369.8,124.52727272727272,11,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7223db5ddb,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,324,98958.97,8996.27,11,6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3bab046941,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,323,52166.299999999996,5216.629999999999,10,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e89465b699,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,213,32362.0,10787.333333333334,3,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7ef2b023aa,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,6877.0,687.7,10,18,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6ef16f95d1,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,133,55849.43,3490.589375,16,20,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6fed0b57cc,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,4853.37,485.337,10,13,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2f746bf3ec,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,13815.409999999998,1535.0455555555554,9,17,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0d11521363,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,223,51466.48,5146.648,10,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e26f10ed10,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,9151.0,1016.7777777777778,9,14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fb32033769,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,5084.74,635.5925,8,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3becc7538b,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,4488.76,498.75111111111113,9,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6437260215,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,9149.45,1016.6055555555556,9,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3d22adf143,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,223,45823.87,5091.541111111112,9,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fe74e20935,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,5475.96,684.495,8,9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
dc7c67555a,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,131,2077.35,159.79615384615383,13,21,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
97036884a8,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,234,100727.48,8393.956666666667,12,9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b22bc4736a,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,4888.0,488.8,10,17,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7b407f83d9,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,6089.0,608.9,10,15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e358c0f2ad,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,135,179539.26,12824.232857142857,14,15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
39f456ba43,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,5072.0,563.5555555555555,9,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7906201ad0,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,5272.0,527.2,10,17,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d02e3d0d4f,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,333,49125.33,4093.7775,12,6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3390175fcc,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,3259.6400000000003,362.18222222222226,9,19,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
795ddf8586,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,132,18539.85,1029.9916666666666,18,19,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d0475bf631,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,9100.86,1011.2066666666667,9,13,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0ce214162e,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,4380.64,547.58,8,10,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
30d82e0130,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,312,26323.0,8774.333333333334,3,5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
66034cfe2f,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,421,8724.0,1090.5,8,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
aa35ddf884,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,411,1775.0,887.5,2,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a1cc190d18,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,424,100398.8,12549.85,8,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c63ee226ca,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,421,7913.0,989.125,8,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
753c15e687,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,411,7283.23,2427.7433333333333,3,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
048d5eec75,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,322,19126.0,1912.6,10,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
73f87deb48,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,433,37650.3,2510.02,15,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b3b2076d8b,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,211,746.22,124.37,6,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
09f74c38c7,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,222,24950.0,2772.222222222222,9,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7585d4cbd1,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,311,12582.79,3145.6975,4,6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e5ea9a22a5,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,211,12006.0,3001.5,4,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
75b8c10c58,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,425,208587.24,23176.36,9,2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
474db66f63,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,11447.0,1040.6363636363637,11,15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7d1a7bb9f2,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,122,22224.33,1852.0275000000001,12,14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a205ef76a9,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,4260.46,532.5575,8,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3582404b98,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,9227.78,1025.308888888889,9,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
afccc00d4c,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,321,8996.85,999.6500000000001,9,5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a77d810ef9,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,7696.96,769.696,10,9,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3e9311fbbc,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,4246.0,424.6,10,16,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
eeb0d15aee,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,1843.35,230.41875,8,15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
eeabbc8340,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,232,25111.75,1477.1617647058824,17,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6bfbe06b73,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,324,79167.64,8796.404444444444,9,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
56c78d48ab,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,122,18654.47,1865.4470000000001,10,18,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
23c4131983,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,2277.0,253.0,9,10,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9b739bd492,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,124,78691.7,8743.522222222222,9,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
894db12d65,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,223,48008.0,5334.222222222223,9,8,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9ba0bc9563,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,421,8032.58,1147.5114285714285,7,3,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8921a848cf,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,324,93024.4,11628.05,8,6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
66d4cedd2d,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,425,174826.4,17482.64,10,3,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d5cace32ee,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,141,13540.019999999999,712.6326315789473,19,15,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
24952f34c5,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,412,27346.0,3906.5714285714284,7,3,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bf1b9070e0,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,1777.1399999999999,177.714,10,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ee18489ee8,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,123,40312.95,3664.8136363636363,11,18,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d303a5045b,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,221,7847.0,871.8888888888889,9,11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
25c846b82e,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,121,7173.85,797.0944444444444,9,12,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1092474bca,0.1248177528749755,6.240887643748775,5.740887643748775,11.48177528749755,325,212006.56,21200.656,10,7,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
